,ECG_P_Onsets,ECG_P_Peaks,ECG_P_Offsets,ECG_Q_Peaks,ECG_R_Peaks,ECG_S_Peaks,ECG_T_Onsets,ECG_T_Peaks,ECG_T_Offsets,ECG_R_Offsets
3627,0.0,0.158730158730159,0.20634920634920495,0.20634920634920495,0.26984126984126855,0.42857142857142755,0.6111111111111113,0.8095238095238092,1.0,0.4999999999999982
3628,0.0,0.16129032258064516,0.21774193548387186,0.21774193548387186,0.28225806451612995,0.47580645161290414,0.6048387096774203,0.8064516129032258,1.0,0.5483870967741935
3629,0.0,0.1694915254237285,0.22033898305084892,0.22033898305084892,0.2966101694915258,0.44915254237287955,0.5847457627118624,0.7966101694915259,1.0,0.5254237288135603
3630,0.0,0.12195121951219512,0.21341463414634215,0.37195121951219445,0.4207317073170725,0.5000000000000013,0.7012195121951226,0.8536585365853658,1.0,0.5548780487804885
3631,0.0,0.006493506493508647,0.07142857142857205,0.3311688311688314,0.3831168831168833,0.4935064935064928,0.6818181818181801,0.8441558441558443,1.0,0.5519480519480504
3632,0.0,0.1117318435754192,0.19553072625698173,0.35195530726256863,0.4245810055865905,0.5586592178770935,0.8603351955307266,1.0,1.0,0.5586592178770935
3633,0.0,0.0064516129032279506,0.08387096774193471,0.32903225806451664,0.387096774193551,0.45806451612903554,0.6838709677419336,0.8451612903225808,1.0,0.5161290322580642
3634,0.0,0.10582010582010402,0.18518518518518204,0.3439153439153428,0.407407407407409,0.51851851851852,0.7777777777777778,0.9100529100529126,1.0,0.566137566137565
3635,0.0,0.1481481481481483,0.1481481481481483,0.15555555555555572,0.2518518518518519,0.42962962962962986,0.6444444444444445,0.8296296296296298,1.0,0.42962962962962986
3636,0.0,0.13986013986013998,0.24475524475524493,0.28671328671328694,0.3636363636363639,0.4475524475524479,0.825174825174825,1.0,1.0,0.5104895104895109
3637,0.0,0.14084507042253533,0.14084507042253533,0.14788732394366208,0.23943661971831004,0.40845070422535246,0.8028169014084505,0.9577464788732394,1.0,0.40845070422535246
3638,0.0,0.13422818791946328,0.23489932885906076,0.3221476510067119,0.38926174496644356,0.4697986577181215,0.8322147651006716,1.0,1.0,0.53020134228188
3639,0.0,0.14598540145985345,0.14598540145985345,0.15328467153284697,0.2481751824817514,0.4233576642335765,0.817518248175183,1.0,1.0,0.4233576642335765
3640,0.0,0.1342281879194619,0.23489932885906017,0.32214765100671067,0.38926174496644234,0.46979865771812035,0.8322147651006715,1.0,1.0,0.5302013422818797
3641,0.0,0.14598540145985414,0.14598540145985414,0.15328467153284764,0.24817518248175202,0.42335766423357696,0.8175182481751831,1.0,1.0,0.42335766423357696
3642,0.0,0.136986301369863,0.23972602739726104,0.30821917808219257,0.37671232876712407,0.4589041095890419,0.8287671232876704,1.0,1.0,0.5205479452054794
3643,0.0,0.1342281879194632,0.1342281879194632,0.1409395973154371,0.22818791946308742,0.3892617449664432,0.7852348993288589,0.9127516778523497,1.0,0.3892617449664432
3644,0.0,0.15873015873015872,0.15873015873015872,0.1666666666666658,0.2698412698412698,0.37301587301587213,0.8015873015873007,1.0,1.0,0.4444444444444444
3645,0.0,0.13888888888888756,0.13888888888888756,0.14583333333333434,0.23611111111111147,0.4027777777777784,0.7777777777777775,0.9513888888888881,1.0,0.4027777777777784
3646,0.0,0.11486486486486411,0.21621621621621623,0.3108108108108123,0.3783783783783784,0.46621621621621545,0.8310810810810818,1.0,1.0,0.5270270270270255
3647,0.0,0.14598540145985414,0.14598540145985414,0.15328467153284603,0.24817518248175366,0.42335766423357535,0.8175182481751831,1.0,1.0,0.42335766423357535
3648,0.0,0.13986013986013976,0.24475524475524535,0.2867132867132857,0.35664335664335717,0.4475524475524472,0.8251748251748261,1.0,1.0,0.5104895104895093
3649,0.0,0.14598540145985414,0.14598540145985414,0.15328467153284603,0.2481751824817504,0.42335766423357535,0.8175182481751831,1.0,1.0,0.42335766423357535
3650,0.0,0.12080536912751835,0.22147651006711352,0.32214765100671167,0.3892617449664418,0.4697986577181197,0.8322147651006717,1.0,1.0,0.5302013422818803
3651,0.0,0.14598540145985137,0.14598540145985137,0.15328467153284653,0.24817518248175122,0.42335766423357674,0.8175182481751826,1.0,1.0,0.42335766423357674
3652,0.0,0.13157894736841852,0.23026315789473534,0.33552631578947245,0.4013157894736846,0.4802631578947375,0.8355263157894739,1.0,1.0,0.5394736842105264
3653,0.0,0.14598540145985414,0.14598540145985414,0.15328467153284603,0.2481751824817504,0.42335766423357535,0.8175182481751831,1.0,1.0,0.42335766423357535
3654,0.0,0.1285714285714274,0.23571428571428568,0.27857142857143025,0.3500000000000003,0.4357142857142863,0.8214285714285748,1.0,1.0,0.5
3655,0.0,0.13698630136986018,0.13698630136986018,0.14383561643835563,0.23287671232876594,0.39726027397260183,0.7397260273972583,0.9109589041095897,1.0,0.39726027397260183
3656,0.0,0.12328767123287537,0.21917808219178114,0.30136986301369606,0.3698630136986261,0.4589041095890365,0.8287671232876687,1.0,1.0,0.5205479452054772
3657,0.0,0.14285714285714557,0.14285714285714557,0.14999999999999872,0.24285714285714685,0.41428571428571775,0.75,0.928571428571424,1.0,0.41428571428571775
3658,0.0,0.09090909090909034,0.19580419580419936,0.29370629370629286,0.3636363636363676,0.4475524475524486,0.8251748251748287,1.0,1.0,0.510489510489514
3659,0.0,0.14285714285714296,0.22857142857142876,0.22857142857142876,0.3071428571428574,0.4714285714285718,0.6500000000000005,0.8285714285714284,1.0,0.5357142857142861
3660,0.0,0.13157894736842124,0.23026315789473645,0.26973684210526283,0.35526315789473734,0.5131578947368414,0.6776315789473687,0.8421052631578945,1.0,0.5723684210526316
3661,0.0,0.12345679012345678,0.21604938271605006,0.3333333333333333,0.40123456790123524,0.4691358024691358,0.6975308641975302,0.8518518518518519,1.0,0.48148148148148145
3662,0.0,0.09740259740259813,0.15584415584415584,0.2987012987012987,0.36363636363636365,0.5194805194805194,0.6818181818181811,0.8441558441558441,1.0,0.5779220779220772
3663,0.0,0.11173184357541892,0.19553072625698373,0.39106145251396746,0.4525139664804485,0.5195530726256998,0.7262569832402243,0.8659217877094972,1.0,0.5307262569832405
3664,0.0,0.13513513513513514,0.23648648648648724,0.27702702702702625,0.34459459459459535,0.5067567567567575,0.6689189189189166,0.8378378378378378,1.0,0.5675675675675675
3665,0.0,0.11235955056179789,0.19662921348314694,0.3932584269662914,0.46067415730337014,0.5337078651685406,0.7247191011235958,0.8651685393258425,1.0,0.5842696629213491
3666,0.0,0.10795454545454383,0.1704545454545446,0.3920454545454549,0.46590909090909083,0.6022727272727275,0.7215909090909091,0.8636363636363633,1.0,0.6534090909090907
3667,0.0,0.15625,0.15625,0.16406249999999914,0.2656250000000017,0.4531250000000017,0.625,0.8125,1.0,0.5234375000000009
3668,0.0,0.15748031496063272,0.15748031496063272,0.1653543307086668,0.26771653543307494,0.362204724409449,0.6850393700787415,0.8267716535433061,1.0,0.43307086614173473
3669,0.0,0.1449275362318875,0.17391304347826114,0.17391304347826114,0.26811594202898514,0.4420289855072463,0.6811594202898578,0.8260869565217388,1.0,0.5072463768115967
3670,0.0,0.07638888888888898,0.1597222222222224,0.20138888888888912,0.291666666666667,0.451388888888889,0.8263888888888895,1.0,1.0,0.5138888888888891
3671,0.0,0.008771929824561412,0.1403508771929826,0.447368421052631,0.5350877192982452,0.701754385964912,0.701754385964912,0.7894736842105261,1.0,0.7807017543859647
3672,0.0,0.13986013986013998,0.16783216783216795,0.16783216783216795,0.2587412587412597,0.42657342657342767,0.8321678321678321,0.888111888111888,1.0,0.48951048951048987
3673,0.0,0.23255813953488372,0.31395348837209175,0.31395348837209175,0.3953488372093023,0.5930232558139522,0.5930232558139522,0.7209302325581395,1.0,0.6976744186046512
3674,0.0,0.11188811188811197,0.20979020979020996,0.27972027972027996,0.3706293706293717,0.4965034965034977,0.804195804195804,0.958041958041958,1.0,0.5384615384615397
3675,0.0,0.06666666666666679,0.06666666666666679,0.07499999999999922,0.18333333333333368,0.383333333333334,0.7250000000000004,0.9333333333333332,1.0,0.383333333333334
3676,0.0,0.08387096774193495,0.18064516129032296,0.1999999999999983,0.2838709677419361,0.4387096774193529,0.8645161290322585,0.9354838709677432,1.0,0.4903225806451595
3677,0.0,0.09243697478991343,0.17647058823529368,0.18487394957983058,0.29411764705882154,0.49579831932772966,0.8151260504201694,0.8823529411764721,1.0,0.49579831932772966
3678,0.0,0.07499999999999936,0.12499999999999768,0.1666666666666673,0.2750000000000001,0.4249999999999988,0.658333333333333,0.8166666666666679,1.0,0.5000000000000019
3679,0.0,0.09836065573770474,0.1557377049180334,0.1557377049180334,0.21311475409836209,0.3524590163934429,0.7704918032786889,0.8442622950819666,1.0,0.42622950819672056
3680,0.0,0.1169590643274853,0.20467836257309993,0.2690058479532175,0.3450292397660823,0.45029239766082035,0.8128654970760235,0.8596491228070177,1.0,0.4853801169590647
3681,0.0,0.09150326797385773,0.12418300653594853,0.3660130718954251,0.42483660130719203,0.5032679738562117,0.7320261437908502,0.8627450980392163,1.0,0.5620915032679757
3682,0.0,0.12987012987013005,0.19480519480519654,0.33766233766234105,0.4220779220779248,0.577922077922081,0.6883116883116879,0.8441558441558439,1.0,0.6363636363636358
3683,0.0,0.07936507936507746,0.1825396825396796,0.3650793650793662,0.44444444444444364,0.6349206349206338,0.6825396825396831,0.8809523809523767,1.0,0.7063492063492007
3684,0.0,0.08152173913043428,0.16304347826086915,0.29347826086956497,0.36413043478260854,0.4402173913043477,0.7336956521739127,0.8695652173913042,1.0,0.483695652173913
3685,0.0,0.10526315789473638,0.1842105263157891,0.3157894736842103,0.38421052631578934,0.4578947368421052,0.7421052631578945,0.8736842105263156,1.0,0.4894736842105263
3686,0.0,0.10309278350515463,0.1804123711340212,0.30927835051546393,0.376288659793815,0.49999999999999944,0.7474226804123706,0.8762886597938144,1.0,0.49999999999999944
3687,0.0,0.10582010582010588,0.18518518518518587,0.31746031746031766,0.38624338624338705,0.4550264550264553,0.7407407407407411,0.8730158730158729,1.0,0.49735449735449766
3688,0.0,0.10106382978723358,0.18085106382978744,0.30851063829787273,0.37765957446808496,0.45212765957446804,0.7393617021276598,0.8723404255319147,1.0,0.48936170212766017
3689,0.0,0.10810810810810817,0.1891891891891899,0.3243243243243245,0.39459459459459545,0.475675675675676,0.7351351351351356,0.8702702702702702,1.0,0.5081081081081084
3690,0.0,0.12422360248447213,0.2049689440993797,0.34782608695652195,0.42857142857142955,0.5093167701863358,0.8447204968944105,1.0,1.0,0.5465838509316774
3691,0.0,0.11494252873563233,0.17816091954023075,0.2528735632183911,0.3275862068965515,0.4080459770114954,0.7183908045977014,0.8620689655172412,1.0,0.45402298850574835
3692,0.0,0.11235955056179789,0.19662921348314444,0.37640449438202106,0.44943820224719155,0.5224719101123596,0.7921348314606745,0.9325842696629213,1.0,0.5674157303370787
3693,0.0,0.14388489208633082,0.14388489208633082,0.15107913669064976,0.24460431654676398,0.3381294964028782,0.7194244604316541,0.8992805755395669,1.0,0.39568345323741055
3694,0.0,0.11299435028248594,0.17514124293785133,0.2655367231638401,0.33898305084745783,0.4180790960451968,0.72316384180791,0.8644067796610169,1.0,0.46327683615819115
