ECG_P_Onsets	ECG_P_Peaks	ECG_P_Offsets	ECG_Q_Peaks	ECG_R_Peaks	ECG_S_Peaks	ECG_T_Onsets	ECG_T_Peaks	ECG_T_Offsets	ECG_R_Offsets	label
0	0.0999999999999993	0.0999999999999993	0.10769230769231	0.207692307692309	0.392307692307694	0.807692307692308	1	1	0.392307692307694	1
0	0.115606936416185	0.202312138728323	0.265895953757225	0.335260115606936	0.450867052023121	0.763005780346821	0.861271676300579	1	0.468208092485549	3
0	0.101449275362319	0.202898550724638	0.326086956521739	0.420289855072464	0.492753623188407	0.644927536231884	0.82608695652174	1	0.557971014492754	5
0	0.112359550561798	0.196629213483144	0.376404494382021	0.449438202247192	0.52247191011236	0.792134831460675	0.932584269662921	1	0.567415730337079	4
0	0.122699386503068	0.208588957055214	0.319018404907976	0.386503067484664	0.52760736196319	0.809815950920247	0.907975460122701	1	0.58282208588957	4
0	0.119999999999999	0.199999999999999	0.343999999999999	0.359999999999999	0.432	0.607999999999999	0.808	1	0.504	5
0	0.153846153846158	0.230769230769233	0.307692307692308	0.36923076923077	0.430769230769232	0.63846153846154	0.830769230769229	1	0.500000000000003	5
0	0.140845070422535	0.246478873239436	0.443661971830986	0.535211267605635	0.676056338028169	0.683098591549296	0.859154929577465	1	0.73943661971831	2
0	0.157480314960628	0.157480314960628	0.165354330708661	0.267716535433069	0.401574803149606	0.614173228346455	0.811023622047244	1	0.472440944881888	1
0	0.135135135135135	0.236486486486487	0.364864864864865	0.452702702702703	0.533783783783785	0.66891891891892	0.837837837837838	1	0.594594594594595	5
0	0.121428571428572	0.221428571428572	0.464285714285715	0.55	0.6	0.721428571428571	0.9	1	0.664285714285714	2
0	0.157480314960627	0.275590551181104	0.330708661417322	0.393700787401574	0.448818897637799	0.61417322834646	0.811023622047244	1	0.519685039370078	5
0	0.1171875	0.234375	0.328125	0.3828125	0.4296875	0.6171875	0.8125	1	0.5	5
0	0.104166666666665	0.182291666666663	0.364583333333332	0.432291666666665	0.557291666666665	0.802083333333336	0.921875000000001	1	0.604166666666667	4
0	0.134228187919463	0.161073825503356	0.161073825503356	0.221476510067114	0.328859060402684	0.758389261744966	0.838926174496644	1	0.389261744966445	1
0	0.135416666666666	0.291666666666667	0.291666666666667	0.385416666666666	0.468749999999999	0.489583333333332	0.75	1	0.5625	5
0	0.176991150442478	0.309734513274336	0.469026548672566	0.486725663716814	0.539823008849557	0.56637168141593	0.787610619469026	1	0.5929203539823	2
0	0.136054421768708	0.238095238095239	0.380952380952382	0.414965986394558	0.578231292517007	0.666666666666667	0.836734693877551	1	0.639455782312925	2
0	0.24390243902439	0.24390243902439	0.25609756097561	0.414634146341464	0.707317073170732	0.695121951219512	0.707317073170732	1	0.707317073170732	2
0	0.130081300813008	0.252032520325203	0.276422764227643	0.365853658536585	0.439024390243903	0.634146341463415	0.821138211382114	1	0.487804878048781	5
0	0.273972602739722	0.273972602739722	0.287671232876713	0.465753424657535	0.794520547945208	0.780821917808218	0.794520547945208	1	0.794520547945208	2
0	0.00531914893617198	0.0265957446808528	0.271276595744681	0.340425531914894	0.468085106382979	0.760638297872341	0.877659574468085	1	0.468085106382979	3
0	0.133333333333333	0.226666666666668	0.306666666666668	0.393333333333333	0.473333333333333	0.886666666666665	1	1	0.533333333333333	4
0	0.0602409638554218	0.144578313253012	0.36144578313253	0.439759036144578	0.487951807228916	0.704819277108434	0.855421686746988	1	0.542168674698795	4
0	0.11764705882353	0.205882352941175	0.229411764705881	0.305882352941177	0.411764705882352	0.723529411764705	0.870588235294119	1	0.435294117647058	3
0	0.104651162790698	0.151162790697675	0.244186046511628	0.296511627906976	0.436046511627907	0.813953488372093	0.866279069767442	1	0.459302325581395	3
0	0.125874125874125	0.174825174825171	0.188811188811184	0.27972027972028	0.447552447552449	0.825174825174822	1	1	0.510489510489508	3
0	0.1123595505618	0.196629213483147	0.303370786516856	0.376404494382024	0.483146067415732	0.747191011235955	0.887640449438205	1	0.533707865168543	4
0	0.121794871794873	0.147435897435898	0.147435897435898	0.205128205128205	0.358974358974359	0.685897435897434	0.846153846153846	1	0.358974358974359	1
0	0.091463414634147	0.182926829268294	0.195121951219512	0.274390243902441	0.408536585365854	0.743902439024392	0.859756097560975	1	0.445121951219514	3
0	0.141843971631206	0.24822695035461	0.24822695035461	0.326241134751773	0.460992907801418	0.723404255319149	0.900709219858156	1	0.517730496453901	3
0	0.122137404580153	0.160305343511451	0.160305343511451	0.259541984732825	0.351145038167938	0.625954198473282	0.816793893129771	1	0.419847328244274	1
0	0.136054421768708	0.238095238095238	0.346938775510204	0.414965986394557	0.46938775510204	0.666666666666667	0.836734693877551	1	0.523809523809524	5
0	0.107142857142857	0.196428571428572	0.267857142857143	0.333333333333333	0.386904761904762	0.708333333333334	0.857142857142858	1	0.44047619047619	3
0	0.119205298013246	0.165562913907287	0.258278145695365	0.317880794701987	0.364238410596027	0.847682119205297	0.887417218543047	1	0.410596026490067	3
0	0.0924369747899134	0.210084033613445	0.302521008403362	0.361344537815124	0.470588235294119	0.588235294117647	0.798319327731092	1	0.529411764705881	5
0	0.136054421768708	0.238095238095238	0.244897959183674	0.333333333333334	0.435374149659864	0.795918367346939	0.857142857142857	1	0.482993197278912	3
0	0.11111111111111	0.222222222222222	0.222222222222222	0.288888888888888	0.333333333333333	0.770370370370371	0.881481481481481	1	0.4	3
0	0.126582278481013	0.221518987341772	0.443037974683545	0.506329113924051	0.658227848101265	0.753164556962026	0.860759493670886	1	0.658227848101265	2
0	0.11627906976744	0.186046511627907	0.209302325581393	0.284883720930235	0.424418604651166	0.825581395348841	0.88372093023256	1	0.424418604651166	3
0	0.154545454545454	0.290909090909092	0.354545454545452	0.427272727272725	0.50909090909091	0.581818181818183	0.80909090909091	1	0.590909090909091	5
0	0.150375939849624	0.240601503759399	0.240601503759399	0.323308270676693	0.383458646616542	0.849624060150379	0.93984962406015	1	0.451127819548869	3
0	0.116959064327486	0.204678362573098	0.222222222222221	0.274853801169589	0.415204678362572	0.766081871345029	0.859649122807017	1	0.415204678362572	3
0	0.149253731343287	0.194029850746267	0.194029850746267	0.25373134328358	0.38805970149254	0.71641791044776	0.902985074626867	1	0.42537313432836	1
0	0.132450331125828	0.218543046357616	0.284768211920531	0.370860927152319	0.430463576158941	0.874172185430465	0.940397350993378	1	0.490066225165563	3
0	0.112994350282486	0.19774011299435	0.310734463276836	0.384180790960452	0.508474576271186	0.790960451977401	0.903954802259887	1	0.542372881355932	4
0	0.00775193798449871	0.124031007751938	0.395348837209304	0.457364341085273	0.573643410852715	0.62015503875969	0.813953488372093	1	0.64341085271318	2
0	0.125	0.1875	0.275	0.35625	0.412499999999999	0.856250000000001	0.906250000000001	1	0.46875	3
0	0.135135135135133	0.236486486486482	0.243243243243241	0.324324324324325	0.452702702702699	0.75	0.837837837837837	1	0.513513513513512	3
0	0.131578947368421	0.230263157894738	0.401315789473683	0.467105263157895	0.532894736842105	0.69078947368421	0.855263157894735	1	0.572368421052632	2
0	0.0661157024793387	0.0661157024793387	0.0743801652892551	0.181818181818183	0.347107438016526	0.809917355371897	1	1	0.421487603305785	1
0	0.13986013986014	0.244755244755245	0.272727272727273	0.349650349650349	0.433566433566433	0.783216783216783	0.958041958041957	1	0.496503496503497	3
0	0.0693069306930705	0.217821782178216	0.287128712871286	0.366336633663366	0.435643564356436	0.514851485148515	0.762376237623762	1	0.524752475247524	5
0	0.121212121212121	0.234848484848486	0.318181818181818	0.416666666666668	0.46969696969697	0.628787878787878	0.818181818181818	1	0.53030303030303	5
0	0.131578947368418	0.223684210526314	0.335526315789474	0.388157894736843	0.447368421052629	0.855263157894735	0.947368421052632	1	0.50657894736842	4
0	0.123456790123454	0.21604938271605	0.364197530864199	0.444444444444445	0.500000000000003	0.709876543209878	0.864197530864196	1	0.555555555555555	4
0	0.185185185185185	0.185185185185185	0.194444444444445	0.314814814814815	0.472222222222223	0.546296296296297	0.777777777777778	1	0.555555555555556	5
0	0.125	0.223684210526316	0.414473684210527	0.480263157894736	0.546052631578947	0.677631578947368	0.842105263157895	1	0.605263157894737	2
0	0.142857142857143	0.250000000000001	0.371428571428571	0.428571428571429	0.492857142857142	0.650000000000001	0.828571428571429	1	0.557142857142859	5
0	0.152	0.24	0.512	0.576	0.68	0.744	0.92	1	0.72	2
0	0.116959064327485	0.2046783625731	0.269005847953218	0.309941520467838	0.39766081871345	0.719298245614035	0.859649122807018	1	0.45029239766082	3
0	0.108108108108108	0.229729729729728	0.229729729729728	0.378378378378378	0.554054054054053	0.554054054054053	0.675675675675676	1	0.675675675675676	5
0	0.0833333333333347	0.172619047619047	0.208333333333334	0.267857142857142	0.386904761904759	0.785714285714283	0.857142857142857	1	0.416666666666663	3
0	0.131578947368419	0.210526315789475	0.230263157894733	0.315789473684212	0.427631578947367	0.789473684210525	0.881578947368422	1	0.486842105263159	3
0	0.0697674418604643	0.155038759689923	0.232558139534882	0.325581395348836	0.465116279069768	0.728682170542635	0.922480620155037	1	0.503875968992248	3
0	0.122950819672129	0.122950819672129	0.131147540983607	0.237704918032786	0.39344262295082	0.622950819672132	0.827868852459017	1	0.467213114754098	1
0	0.125	0.206249999999999	0.3	0.356249999999999	0.468749999999998	0.818749999999998	0.937499999999999	1	0.525	4
0	0.12658227848101	0.221518987341768	0.221518987341768	0.284810126582279	0.436708860759495	0.867088607594937	0.911392405063289	1	0.493670886075947	3
0	0.00598802395209514	0.0958083832335329	0.305389221556887	0.383233532934131	0.467065868263471	0.706586826347304	0.856287425149701	1	0.520958083832336	4
0	0.141843971631206	0.205673758865251	0.205673758865251	0.269503546099293	0.382978723404257	0.652482269503547	0.829787234042553	1	0.446808510638299	1
0	0.149253731343287	0.149253731343287	0.156716417910447	0.25373134328358	0.43283582089552	0.656716417910447	0.843283582089553	1	0.43283582089552	1
0	0.114503816793894	0.167938931297711	0.419847328244275	0.519083969465648	0.564885496183204	0.656488549618318	0.847328244274809	1	0.618320610687021	2
0	0.11382113821138	0.219512195121951	0.276422764227641	0.373983739837397	0.504065040650405	0.601626016260161	0.804878048780488	1	0.577235772357723	5
0	0.00588235294117647	0.0823529411764706	0.3	0.364705882352941	0.505882352941177	0.711764705882353	0.858823529411765	1	0.505882352941177	4
0	0.12658227848101	0.12658227848101	0.132911392405063	0.21518987341772	0.354430379746833	0.689873417721519	0.848101265822785	1	0.398734177215188	1
0	0.111731843575421	0.195530726256984	0.318435754189946	0.368715083798886	0.463687150837989	0.765363128491621	0.905027932960897	1	0.513966480446929	4
0	0.00714285714285635	0.107142857142858	0.364285714285715	0.421428571428572	0.485714285714286	0.650000000000001	0.828571428571429	1	0.549999999999999	4
0	0.138888888888892	0.243055555555556	0.486111111111113	0.541666666666668	0.645833333333333	0.680555555555554	0.854166666666667	1	0.708333333333335	2
0	0.123456790123457	0.209876543209877	0.432098765432098	0.512345679012346	0.561728395061728	0.697530864197531	0.851851851851852	1	0.58641975308642	2
0	0.137931034482759	0.241379310344827	0.324137931034482	0.379310344827586	0.448275862068965	0.675862068965516	0.848275862068965	1	0.510344827586206	5
0	0.109243697478991	0.235294117647057	0.369747899159662	0.445378151260502	0.512605042016804	0.621848739495799	0.831932773109244	1	0.588235294117648	5
0	0.130718954248366	0.215686274509804	0.274509803921569	0.333333333333333	0.444444444444445	0.869281045751634	0.928104575163399	1	0.503267973856209	3
0	0.116279069767442	0.191860465116279	0.255813953488372	0.319767441860465	0.447674418604651	0.75	0.860465116279071	1	0.470930232558139	3
0	0.0972222222222238	0.201388888888888	0.319444444444446	0.381944444444442	0.437499999999998	0.65972222222222	0.833333333333333	1	0.5	5
0	0.0970149253731337	0.208955223880597	0.208955223880597	0.291044776119403	0.440298507462686	0.768656716417911	0.865671641791044	1	0.507462686567163	3
0	0.152671755725191	0.251908396946567	0.259541984732826	0.358778625954199	0.435114503816796	0.793893129770992	0.885496183206106	1	0.503816793893131	3
0	0.142857142857143	0.25	0.45	0.542857142857143	0.657142857142857	0.707142857142857	0.885714285714286	1	0.721428571428572	2
0	0.131782945736437	0.248062015503876	0.325581395348839	0.37984496124031	0.434108527131783	0.627906976744186	0.821705426356592	1	0.503875968992248	5
0	0.0783132530120474	0.168674698795178	0.337349397590361	0.403614457831325	0.506024096385539	0.777108433734935	0.891566265060237	1	0.56024096385542	4
0	0.133333333333333	0.244444444444445	0.392592592592594	0.451851851851853	0.503703703703704	0.637037037037038	0.822222222222222	1	0.57037037037037	5
0	0.113636363636364	0.198863636363637	0.25	0.306818181818181	0.414772727272727	0.829545454545453	0.863636363636364	1	0.460227272727272	3
0	0.105263157894736	0.184210526315789	0.31578947368421	0.384210526315789	0.457894736842105	0.742105263157894	0.873684210526316	1	0.489473684210526	4
0	0.142857142857143	0.250000000000001	0.335714285714287	0.428571428571429	0.499999999999998	0.649999999999998	0.828571428571429	1	0.564285714285712	5
0	0.127388535031848	0.222929936305731	0.261146496815287	0.312101910828026	0.445859872611465	0.687898089171977	0.847133757961783	1	0.503184713375799	3
0	0.149253731343284	0.223880597014926	0.223880597014926	0.320895522388059	0.37313432835821	0.634328358208956	0.820895522388059	1	0.440298507462686	1
0	0.143884892086331	0.25179856115108	0.410071942446045	0.503597122302159	0.676258992805756	0.690647482014388	0.827338129496403	1	0.741007194244604	2
0	0.158730158730162	0.19047619047619	0.19047619047619	0.277777777777778	0.42857142857143	0.611111111111109	0.80952380952381	1	0.499999999999997	1
0	0.104712041884816	0.18324607329843	0.340314136125655	0.408376963350785	0.528795811518325	0.74869109947644	0.879581151832461	1	0.544502617801047	4
0	0.096969696969697	0.187878787878788	0.33939393939394	0.393939393939394	0.484848484848485	0.739393939393939	0.854545454545454	1	0.539393939393939	4
0	0.120481927710846	0.192771084337349	0.192771084337349	0.271084337349402	0.379518072289159	0.813253012048195	0.855421686746988	1	0.433734939759036	3
0	0.124223602484475	0.124223602484475	0.130434782608695	0.211180124223606	0.360248447204967	0.695652173913042	0.850931677018634	1	0.360248447204967	1
0	0.090909090909096	0.195804195804198	0.244755244755245	0.321678321678322	0.377622377622378	0.741258741258743	0.846153846153845	1	0.440559440559443	3
0	0.0377358490566051	0.132075471698115	0.30817610062893	0.38993710691824	0.471698113207548	0.716981132075473	0.849056603773585	1	0.528301886792452	4
0	0.106250000000001	0.2	0.306250000000001	0.387500000000001	0.481250000000001	0.69375	0.85	1	0.537500000000001	5
0	0.110497237569061	0.193370165745857	0.298342541436463	0.370165745856354	0.502762430939227	0.80110497237569	0.939226519337016	1	0.552486187845304	4
0	0.0971428571428567	0.182857142857143	0.239999999999999	0.314285714285716	0.434285714285715	0.84	0.885714285714285	1	0.485714285714286	3
0	0.130718954248366	0.228758169934641	0.26797385620915	0.326797385620914	0.424836601307189	0.699346405228756	0.843137254901961	1	0.483660130718953	3
0	0.0983606557377049	0.221311475409837	0.229508196721311	0.336065573770493	0.426229508196721	0.614754098360657	0.819672131147541	1	0.500000000000001	5
0	0.142857142857143	0.242857142857144	0.257142857142857	0.349999999999999	0.414285714285716	0.692857142857142	0.87142857142857	1	0.478571428571429	3
0	0.155172413793105	0.267241379310346	0.344827586206897	0.405172413793104	0.560344827586206	0.663793103448275	0.827586206896552	1	0.620689655172414	5
0	0.0583333333333343	0.0583333333333343	0.0666666666666667	0.174999999999999	0.374999999999999	0.683333333333335	0.891666666666668	1	0.374999999999999	1
0	0.0983606557377049	0.0983606557377049	0.106557377049181	0.213114754098361	0.319672131147542	0.598360655737704	0.80327868852459	1	0.39344262295082	1
0	0.00653594771242046	0.104575163398693	0.333333333333333	0.41830065359477	0.522875816993463	0.679738562091502	0.843137254901961	1	0.58169934640523	4
0	0.123456790123457	0.21604938271605	0.296296296296297	0.376543209876543	0.524691358024691	0.858024691358027	0.950617283950617	1	0.580246913580246	4
0	0.00714285714285636	0.114285714285714	0.364285714285714	0.407142857142857	0.542857142857144	0.65	0.828571428571428	1	0.607142857142856	4
0	0.125000000000003	0.218750000000001	0.387500000000001	0.418750000000001	0.5	0.693750000000003	0.85	1	0.556250000000002	5
0	0.130434782608697	0.260869565217392	0.31304347826087	0.391304347826086	0.452173913043479	0.71304347826087	0.895652173913043	1	0.530434782608695	5
0	0.0422535211267621	0.0704225352112691	0.0704225352112691	0.147887323943664	0.316901408450706	0.654929577464787	0.830985915492958	1	0.316901408450706	1
0	0.113636363636363	0.198863636363636	0.397727272727272	0.471590909090909	0.539772727272727	0.721590909090909	0.863636363636363	1	0.59090909090909	2
0	0.166666666666667	0.283333333333331	0.291666666666668	0.4	0.533333333333333	0.591666666666664	0.8	1	0.608333333333332	5
0	0.173913043478261	0.2	0.2	0.278260869565218	0.4	0.678260869565217	0.895652173913043	1	0.460869565217392	1
0	0.136986301369863	0.239726027397261	0.479452054794521	0.534246575342466	0.657534246575342	0.664383561643835	0.835616438356164	1	0.71917808219178	2
0	0.118012422360249	0.211180124223604	0.341614906832299	0.397515527950311	0.453416149068323	0.832298136645962	0.944099378881988	1	0.509316770186337	4
0	0.120300751879699	0.210526315789474	0.308270676691729	0.406015037593985	0.556390977443609	0.781954887218046	0.872180451127819	1	0.62406015037594	4
0	0.129032258064516	0.219354838709677	0.309677419354839	0.393548387096774	0.541935483870968	0.729032258064517	0.890322580645161	1	0.593548387096774	4
0	0.127388535031847	0.159235668789808	0.165605095541401	0.248407643312101	0.388535031847133	0.726114649681528	0.885350318471337	1	0.445859872611464	1
0	0.150375939849624	0.263157894736843	0.285714285714288	0.368421052631578	0.458646616541353	0.669172932330827	0.85714285714286	1	0.518796992481203	5
0	0.122699386503068	0.214723926380369	0.306748466257668	0.386503067484664	0.441717791411041	0.699386503067488	0.852760736196319	1	0.496932515337424	5
0	0.119047619047619	0.208333333333334	0.386904761904761	0.446428571428572	0.5	0.767857142857142	0.857142857142857	1	0.553571428571428	4
0	0.00578034682080861	0.092485549132948	0.294797687861271	0.369942196531792	0.468208092485549	0.780346820809248	0.924855491329479	1	0.520231213872833	4
0	0.172413793103448	0.293103448275864	0.293103448275864	0.318965517241378	0.448275862068966	0.603448275862071	0.793103448275862	1	0.525862068965516	5
0	0.0701754385964914	0.157894736842104	0.286549707602339	0.362573099415204	0.502923976608187	0.807017543859649	0.859649122807017	1	0.502923976608187	4
0	0.169491525423727	0.279661016949152	0.296610169491525	0.406779661016948	0.466101694915254	0.601694915254237	0.813559322033898	1	0.542372881355931	5
0	0.129032258064517	0.249999999999998	0.338709677419354	0.411290322580644	0.483870967741937	0.604838709677419	0.806451612903225	1	0.556451612903227	5
0	0.138888888888892	0.138888888888892	0.145833333333333	0.23611111111111	0.284722222222225	0.65972222222222	0.833333333333333	1	0.333333333333333	1
0	0.128205128205128	0.173076923076923	0.403846153846153	0.461538461538461	0.608974358974359	0.717948717948718	0.878205128205128	1	0.666666666666666	2
0	0.138888888888889	0.243055555555555	0.270833333333333	0.340277777777778	0.458333333333333	0.659722222222222	0.833333333333333	1	0.520833333333333	5
0	0.143884892086331	0.251798561151079	0.453237410071943	0.546762589928057	0.669064748201439	0.712230215827338	0.892086330935252	1	0.733812949640288	2
0	0.24390243902439	0.24390243902439	0.256097560975611	0.414634146341463	0.707317073170732	0.695121951219511	0.707317073170732	1	0.707317073170732	2
0	0.142857142857143	0.178571428571428	0.178571428571428	0.250000000000002	0.364285714285716	0.85	0.914285714285717	1	0.421428571428574	3
0	0.124223602484472	0.186335403726708	0.291925465838509	0.372670807453415	0.428571428571428	0.763975155279503	0.919254658385092	1	0.48447204968944	3
0	0.121212121212121	0.212121212121213	0.33939393939394	0.418181818181818	0.521212121212122	0.848484848484849	1	1	0.575757575757575	4
0	0.0928571428571429	0.2	0.278571428571429	0.357142857142857	0.528571428571429	0.692857142857143	0.85	1	0.528571428571429	5
0	0.111111111111111	0.194444444444445	0.344444444444444	0.394444444444445	0.466666666666667	0.883333333333333	0.905555555555555	1	0.516666666666667	4
0	0.0937500000000035	0.25	0.333333333333333	0.416666666666667	0.552083333333337	0.604166666666669	0.864583333333334	1	0.645833333333336	5
0	0.114093959731543	0.214765100671141	0.288590604026845	0.375838926174497	0.442953020134228	0.671140939597316	0.838926174496644	1	0.503355704697986	5
0	0.228915662650604	0.228915662650604	0.240963855421687	0.397590361445782	0.674698795180724	0.674698795180724	0.759036144578313	1	0.759036144578313	2
0	0.150375939849624	0.248120300751879	0.263157894736841	0.360902255639097	0.428571428571428	0.736842105263157	0.924812030075188	1	0.496240601503759	3
0	0.137931034482759	0.220689655172414	0.289655172413795	0.351724137931036	0.475862068965517	0.662068965517242	0.83448275862069	1	0.537931034482761	5
0	0.123456790123457	0.203703703703703	0.351851851851852	0.419753086419752	0.567901234567901	0.790123456790123	0.919753086419754	1	0.598765432098766	4
0	0.152671755725191	0.206106870229008	0.206106870229008	0.282442748091604	0.389312977099237	0.66412213740458	0.854961832061068	1	0.442748091603051	1
0	0.125	0.218750000000001	0.306249999999997	0.368750000000001	0.424999999999997	0.881249999999999	0.918750000000001	1	0.481249999999999	3
0	0.149532710280374	0.186915887850467	0.186915887850467	0.261682242990654	0.336448598130841	0.607476635514021	0.785046728971962	1	0.420560747663554	1
0	0.0530303030303007	0.0909090909090878	0.0909090909090878	0.166666666666662	0.303030303030304	0.72727272727273	0.871212121212118	1	0.371212121212118	1
0	0.0855263157894732	0.18421052631579	0.296052631578948	0.381578947368421	0.539473684210526	0.74342105263158	0.842105263157897	1	0.598684210526315	4
0	0.00714285714285715	0.114285714285714	0.364285714285715	0.457142857142858	0.507142857142858	0.65	0.828571428571429	1	0.564285714285715	4
0	0.00606060606060808	0.096969696969697	0.30909090909091	0.387878787878788	0.442424242424245	0.769696969696968	0.921212121212122	1	0.496969696969696	4
0	0.121212121212124	0.212121212121213	0.230303030303032	0.303030303030302	0.393939393939396	0.824242424242425	0.872727272727273	1	0.448484848484847	3
0	0.110497237569061	0.160220994475139	0.331491712707183	0.381215469613259	0.447513812154696	0.834254143646409	0.883977900552485	1	0.497237569060774	4
0	0.15748031496063	0.267716535433072	0.433070866141733	0.535433070866141	0.606299212598424	0.716535433070866	0.913385826771653	1	0.677165354330706	2
0	0.098484848484848	0.098484848484848	0.106060606060608	0.204545454545456	0.287878787878791	0.795454545454544	0.886363636363638	1	0.356060606060605	1
0	0.1	0.266666666666667	0.311111111111111	0.366666666666665	0.566666666666665	0.566666666666665	0.733333333333333	1	0.666666666666667	5
0	0.136986301369863	0.157534246575342	0.157534246575342	0.232876712328767	0.397260273972603	0.801369863013699	0.924657534246576	1	0.438356164383562	1
0	0.0591715976331362	0.14792899408284	0.307692307692308	0.366863905325444	0.497041420118343	0.733727810650888	0.881656804733728	1	0.532544378698225	4
0	0.0342857142857131	0.0914285714285716	0.285714285714285	0.337142857142856	0.474285714285713	0.788571428571429	0.925714285714286	1	0.525714285714287	4
0	0.13953488372093	0.248062015503876	0.310077519379845	0.364341085271318	0.41860465116279	0.713178294573643	0.844961240310077	1	0.488372093023255	3
0	0.124999999999998	0.223684210526315	0.25657894736842	0.342105263157896	0.414473684210525	0.763157894736841	0.875000000000002	1	0.473684210526317	3
0	0.144927536231883	0.231884057971014	0.492753623188406	0.55072463768116	0.659420289855073	0.68840579710145	0.869565217391305	1	0.724637681159421	2
0	0.114583333333334	0.270833333333331	0.312499999999998	0.395833333333331	0.5	0.718749999999999	0.895833333333331	1	0.593749999999999	5
0	0.00689655172413717	0.110344827586207	0.351724137931032	0.441379310344825	0.517241379310343	0.744827586206894	0.875862068965516	1	0.579310344827584	4
0	0.119999999999999	0.22	0.260000000000001	0.32	0.480000000000001	0.773333333333334	0.84	1	0.54	3
0	0.0892857142857125	0.178571428571428	0.226190476190475	0.303571428571427	0.446428571428571	0.761904761904761	0.910714285714287	1	0.446428571428571	3
0	0.114285714285715	0.200000000000001	0.228571428571429	0.29142857142857	0.417142857142857	0.731428571428573	0.862857142857143	1	0.44	3
0	0.143884892086331	0.25179856115108	0.323741007194244	0.417266187050361	0.532374100719426	0.64748201438849	0.827338129496403	1	0.597122302158274	5
0	0.1328125	0.1640625	0.1640625	0.2265625	0.328125	0.71875	0.859375	1	0.3984375	1
0	0.101190476190476	0.19047619047619	0.249999999999999	0.327380952380953	0.386904761904761	0.708333333333331	0.857142857142857	1	0.440476190476189	3
0	0.124223602484472	0.217391304347826	0.372670807453416	0.453416149068323	0.509316770186336	0.726708074534161	0.881987577639751	1	0.559006211180125	4
0	0.0666666666666667	0.105555555555555	0.222222222222222	0.294444444444444	0.427777777777778	0.727777777777778	0.866666666666666	1	0.477777777777778	3
0	0.144927536231884	0.253623188405796	0.173913043478261	0.210144927536231	0.253623188405796	0.652173913043478	0.826086956521739	1	0.318840579710145	1
0	0.139860139860143	0.153846153846156	0.153846153846156	0.237762237762237	0.37762237762238	0.811188811188816	0.930069930069931	1	0.398601398601402	1
0	0.0709219858156013	0.177304964539006	0.333333333333331	0.404255319148936	0.468085106382978	0.687943262411347	0.843971631205672	1	0.531914893617019	4
0	0.0959999999999965	0.216000000000001	0.135999999999996	0.176000000000002	0.247999999999998	0.616	0.808	1	0.32	1
0	0.119205298013245	0.218543046357615	0.264900662251655	0.324503311258278	0.470198675496689	0.708609271523179	0.860927152317881	1	0.516556291390728	3
0	0.185185185185185	0.240740740740743	0.240740740740743	0.333333333333333	0.407407407407407	0.555555555555556	0.777777777777778	1	0.49074074074074	5
0	0.0866666666666661	0.166666666666666	0.226666666666668	0.280000000000002	0.393333333333335	0.84	0.893333333333333	1	0.453333333333334	3
0	0.13013698630137	0.232876712328768	0.458904109589041	0.547945205479451	0.602739726027396	0.691780821917809	0.863013698630137	1	0.623287671232877	2
0	0.0429447852760735	0.134969325153374	0.276073619631902	0.337423312883435	0.447852760736196	0.766871165644172	0.901840490797546	1	0.496932515337423	3
0	0.0425531914893603	0.148936170212766	0.368794326241133	0.439716312056738	0.49645390070922	0.680851063829787	0.851063829787234	1	0.531914893617021	4
0	0.145985401459854	0.255474452554746	0.335766423357666	0.408759124087592	0.48175182481752	0.642335766423358	0.824817518248175	1	0.547445255474454	5
0	0.0828025477707028	0.178343949044586	0.299363057324842	0.382165605095542	0.433121019108281	0.687898089171975	0.847133757961783	1	0.490445859872611	4
0	0.106382978723404	0.186170212765957	0.372340425531915	0.425531914893617	0.542553191489362	0.739361702127659	0.872340425531915	1	0.563829787234043	4
0	0.113636363636364	0.198863636363637	0.284090909090909	0.340909090909091	0.460227272727273	0.744318181818182	0.886363636363637	1	0.511363636363637	3
0	0.0814814814814812	0.0814814814814812	0.0888888888888886	0.185185185185185	0.251851851851852	0.674074074074074	0.837037037037037	1	0.318518518518518	1
0	0.00598802395209582	0.0958083832335324	0.305389221556886	0.383233532934132	0.497005988023952	0.706586826347306	0.8562874251497	1	0.550898203592814	4
0	0.119760479041916	0.209580838323353	0.401197604790419	0.461077844311377	0.514970059880239	0.706586826347305	0.8562874251497	1	0.568862275449102	4
0	0.139344262295081	0.262295081967214	0.360655737704919	0.39344262295082	0.459016393442624	0.672131147540983	0.836065573770492	1	0.532786885245902	5
0	0.147058823529408	0.257352941176471	0.360294117647055	0.426470588235292	0.50735294117647	0.661764705882351	0.845588235294112	1	0.573529411764701	5
0	0.0408163265306122	0.142857142857143	0.38095238095238	0.469387755102041	0.544217687074829	0.666666666666666	0.836734693877551	1	0.605442176870748	2
0	0.10071942446043	0.201438848920864	0.381294964028777	0.453237410071941	0.625899280575539	0.741007194244604	0.892086330935251	1	0.69064748201439	2
0	0.166666666666667	0.216666666666667	0.216666666666667	0.283333333333333	0.45	0.591666666666666	0.8	1	0.524999999999999	5
0	0.156249999999998	0.273437499999996	0.382812499999998	0.453125000000001	0.523437499999998	0.617187500000002	0.812499999999999	1	0.5703125	5
0	0.149253731343284	0.261194029850744	0.283582089552238	0.365671641791045	0.514925373134328	0.679104477611939	0.865671641791046	1	0.582089552238805	5
